model_id,isDescribable,description
00069548,True,A cylindrical disc with a central hole and a recessed groove.
00061971,True,A cylindrical disc with a central hole.
00064149,True,A flat rectangular plate with two holes.
00068319,True,A rectangular block with a tapered base.
00066775,True,A thick ring with a recessed inner surface.
00062510,True,A cylindrical rod with a flanged base and a narrow tip.
00064585,True,A flat rectangular plate.
00061894,True,A rectangular block.
00060196,True,A cylindrical rod with a hexagonal section and a flanged base.
00063268,True,A cylindrical rod with a conical tip and a flared base.
00065108,True,A flat square plate.
00069500,True,A cylindrical rod with a conical tip and a flanged base.
00061088,True,A hexagonal prism with a central through hole.
00066095,True,An open rectangular box with sloped sides.
00069206,True,A pyramid with a square base and a hollow bottom.
00068591,True,A hexagonal disc with a central groove.
00068817,True,A rectangular rod with a tapered end.
00067350,True,A V-shaped wedge.
00064794,True,A cylindrical rod with a stepped profile.
00063243,True,A rectangular block with a triangular prism on top.
00060199,True,A tapered rectangular block.
00067792,True,A cylindrical rod.
00060515,True,A cylindrical rod with a conical tip and a flanged base.
00060202,True,A flat rectangular plate.
00066261,True,A rectangular block with a triangular prism on top.
00068985,True,A round disc with a central hole and a grooved edge.
00061400,True,A rectangular block with a tapered end.
00067417,True,A cube.
00065641,True,"A flat, elongated lever with a rounded end and a central hole."
00064103,True,A cylindrical rod with a conical tip and a flanged base.
00069116,True,A flat ring with a partial groove on one side.
00065221,True,A cylindrical rod.
00061909,True,A rectangular block with two holes on one face.
00068035,True,A flat rectangular plate.
00069901,True,A cylindrical rod with a conical tip and a flanged base.
00068807,True,A rectangular block with a triangular prism on top.
00065466,True,A hexagonal rod.
00065890,True,A thin circular ring.
00062642,True,A tapered rectangular block.
00069547,True,A rectangular block with three through holes.
00060479,True,A bent cylindrical pipe with flanged ends.
00062290,True,A hollow cylindrical object with a tapered outer surface.
00064752,True,A flanged ring with a central hole.
00060786,True,A round disc with a central hole and a raised circular ridge.
00063381,True,A hollow cylindrical tube with a tapered shape.
00060065,True,A tapered cylindrical tube with a hollow interior.
00065044,True,A wedge-shaped block with a through hole.
00066158,True,A wedge-shaped block with a rounded end.
00069694,True,A cylindrical rod with a conical tip.
00060633,True,A trapezoidal prism.
00069510,True,A hollow cylindrical tube with a tapered shape.
00066511,True,A flat rectangular plate.
00069181,True,A shallow bowl with a hexagonal indentation at the base.
00067822,True,A cylindrical rod with a conical tip and a flanged base.
00068063,True,A cube.
00066487,True,A flat rectangular plate.
00060458,True,A rectangular plate with two circular holes.
00066507,True,A conical base with a cylindrical rod protruding from the top and a central hole.
00067855,True,A cube with a pyramid on top of one face.
00067190,True,A flat rectangular plate with a smaller rectangular block attached perpendicularly.
00065637,True,"A thin, flat, rectangular plate with a slanted edge."
00064932,True,A flat rectangular plate with two short vertical side flanges.
00065331,True,A rectangular block.
00067915,True,A tapered cylindrical cup with an open top and a flat base.
00065186,True,A cylindrical rod with a flanged base and a central hole.
00062488,True,A flat ring with a tapered outer edge.
00063774,True,A rectangular block with a sloped top surface.
00069716,True,A conical object with a flared base and a rounded tip.
00060251,True,A rectangular tray with raised edges.
00061231,True,A rectangular block with a sloped top surface.
00062379,True,A rectangular block with a stepped cutout and a small hole.
00063968,True,A rectangular block with a sloped top surface.
00062015,True,A flat circular disc with four holes near the edge.
00069931,True,A cylindrical ring with a flanged base.
00065887,True,A thin circular ring.
00063280,True,A rectangular block with a conical top and a small hole near the base.
00065004,True,A cylindrical rod with a central through hole and concave sides.
00064225,True,A curved rod with a flat circular base.
00064592,True,A tapered rectangular rod.
00069489,True,A flat rectangular plate.
00067782,True,A dome-shaped object with a circular hole on one side.
00069967,True,A cylindrical rod.
00060164,True,A cylindrical rod with a rectangular cutout and a flanged base.
00065451,True,A curved rod with a flat base.
00062453,True,A cylindrical rod with a conical tip.
00063855,True,A cube.
00069346,True,A U-shaped bracket with extended arms and a central base.
00060030,False,
00067357,True,An L-shaped bracket with two holes on one arm.
00069993,True,A tapered rectangular block.
00063623,True,"A thin, flat rectangular plate."
00069895,True,A cylindrical ring with a flared edge.
00064471,True,A U-shaped bracket with a flat base and vertical sides.
00061260,True,A flat cylindrical disc.
00068468,True,A flat rectangular plate.
00063399,True,A T-shaped bracket with a flat top and a vertical support.
00065069,True,A square plate with a central circular hole and four corner holes.
00069003,True,A tapered rectangular block.
00062932,True,A cylindrical rod with a central flange and a hollow core.
00061616,True,A flat rectangular plate with a circular hole near one end.
00066229,True,A cylindrical rod with a conical tip.
00065456,True,A hexagonal rod with a central hole.
00064826,True,A square plate with a pyramidal top.
00060501,True,A cylindrical rod with a conical tip and a flanged base.
00068781,True,A block with a central cylindrical cutout and a notched side.
00066455,True,A rectangular block with a triangular cutout.
00066138,True,A rectangular block with a triangular cutout on one side.
00066162,True,A conical object with a flanged base and a central hole.
00063631,True,A tapered rectangular block.
00067011,True,A tapered rectangular block.
00062032,True,A hollow sphere with a circular opening and an internal partition.
00069932,True,A flat circular ring.
00065086,True,A sphere with a single straight groove.
00063367,True,A flat square plate.
00062289,True,A cylindrical object with multiple grooves and a central hole.
00062726,True,A flat circular ring.
00064514,True,A cylindrical rod with a conical tip and a flanged base.
00064277,True,A rectangular block with a stepped feature on one side.
00061640,True,A flat rectangular plate with a small cutout near one edge.
00061355,True,A thick washer with a central hole.
00068062,True,A spherical object with a single groove.
00060127,True,A cylindrical rod.
00064150,True,A cylindrical rod.
00061213,True,A flat rectangular plate.
00062328,True,A cylindrical rod with discs at both ends and a central flange.
00062836,True,A flat rectangular plate.
00065941,True,A thin ring.
00068908,True,A cube.
00060265,True,A cylindrical sleeve with a partial cutout.
00060131,True,A cylindrical rod with a flanged base.
00065750,True,A tapered rectangular block.
00067449,True,A square plate with a central hole.
00068828,True,A cylindrical rod with a conical tip and a flanged base.
00063405,True,A propeller with two blades.
00063915,True,A tapered cylindrical object with a large circular hole through the side.
00063720,True,A hollow pyramid with a circular hole through its base.
00066475,True,A tapered rectangular block.
00064931,True,A flat circular ring.
00063407,True,"A flat, elongated rectangular block with a curved edge."
00068774,True,"A ring with a flat, angled extension on one side."
00069486,True,A rectangular block with a pyramid on top.
00066830,True,A cylindrical rod with a conical tip and a flanged base.
00065757,True,A tapered cylindrical rod with a stepped base.
00062387,True,A triangular prism.
00065967,True,A thin circular ring.
00068372,True,A cylindrical rod with a flanged base and a central through hole.
00065401,True,A cylindrical rod with a conical tip and a flanged base.
00066773,True,A rectangular block.
00069177,True,An arrow-shaped object with a flat base and pointed tip.
00065090,True,A rectangular block with a tapered end.
00063620,True,"A flat, irregularly shaped plate with a slanted edge and multiple holes along one side."
00068467,True,"A flat, square plate."
00068477,True,"A flat, square plate."
00062523,True,A cylindrical sleeve with two grooves and a central through hole.
00065900,True,A thin circular ring.
00064777,True,A cylindrical rod with a conical tip and a flanged base.
00066583,True,A tapered cylindrical cup.
00061948,True,A sphere.
00065367,True,A cylindrical ring with a central hole.
00061664,True,"A flat, irregularly shaped plate with a stepped edge."
00067900,True,A flat rectangular plate.
00066933,True,A tapered cylindrical rod.
00065633,True,A flat rectangular plate.
00064352,True,A cylindrical bottle with a narrow neck and a flared base.
00062685,True,A cylindrical rod.
00067883,True,A square-based pyramid.
00062929,True,Two parallel cylindrical rods connected by a central bulbous joint.
00068974,True,A rectangular block with a semi-circular cutout and a protruding rectangular section.
00069939,True,A flat rectangular plate.
00063830,True,A cylindrical ring.
00063105,True,A cylindrical object with two grooves and a central through hole.
00068355,True,A rectangular plate with four corner holes.
00064847,True,A cylindrical rod with a conical tip and a flanged base.
00067038,True,A cylindrical rod with a hollow center and a flanged base.
00060467,True,A flat square plate with four holes.
00061673,True,A cylindrical container with a small protruding tab on the rim.
00068005,True,A thick ring.
00061243,True,A thin circular disc with a radial cut.
00067060,True,A cylindrical rod with a conical tip.
00067918,True,A T-shaped pipe connector with cylindrical arms.
00063533,True,A flat disc with a central cylindrical protrusion and a hole through the center.
00064685,True,A spherical object with concentric circular grooves and a central hole.
00063808,True,A cylindrical rod with a conical tip and a flanged base.
00064156,True,A rectangular block with a sloped top surface.
00062481,True,A rectangular block with a central through hole and a stepped cutout.
00066312,True,A thin circular ring.
00066267,True,A pentagonal prism.
00065259,True,A cylindrical disc with a central groove.
00069311,True,A cylindrical component with a central hole and a stepped flange.
00068118,True,A cylindrical rod with a flanged base and a central hole.
00061087,True,A torus.
00060327,True,A rectangular block with a central U-shaped cutout.
00067369,True,A thin circular ring.
00062070,True,A tapered arm with a hole at each end.
00065915,True,A thin circular ring.
00069636,True,A cylindrical rod with a conical tip.
00065059,True,A flat square plate with four corner holes.
00063967,True,A flat rectangular plate.
00061084,True,A flat rectangular plate with a row of circular holes along one edge.
00067079,True,A cube with a circular hole through one face.
00062965,True,A ring with a central groove and flared edges.
00064090,True,"A thin, irregularly shaped flat plate."
00067191,True,A hollow cone.
00069345,True,A sphere.
00069804,True,"A flat, elongated rectangular block with a tapered end."
00060625,True,A cylindrical ring with a central hole.
00062534,True,A flat rectangular plate.
00066522,True,A rectangular block with one tapered end.
00066255,True,A rectangular block with a sloped top face.
00063199,True,A rectangular block with a triangular prism on top.
00064756,True,A tapered rectangular block with multiple through holes.
00064489,True,A V-shaped bracket with flanges.
00062033,True,A cylindrical object with a central groove and rounded ends.
00062132,True,A flat square plate.
00065920,True,A thin circular ring.
00064219,True,A cylindrical rod with a flanged base and a spherical tip.
00068573,True,A tapered hollow cylindrical tube.
00063854,True,A triangular prism.
00066122,True,A flat circular disc with two through holes.
00061154,True,A thin ring.
00068859,True,"A flat disc with a central hole, resembling a washer."
00061897,True,A cylindrical object with a flared top and a central through hole.
00065883,True,A thin circular ring.
00068313,True,A rectangular block.
00063413,True,Three cylindrical rods arranged in parallel.
00064783,True,A cylindrical rod with a rectangular cutout and a flanged base.
00065857,True,A conical knob with a cylindrical base.
00067192,True,A cylindrical rod with multiple flanges.
00069137,True,A truncated cone with a flat top and bottom.
00060807,True,A cylindrical sleeve with a hexagonal through hole.
00065673,True,A cylindrical disc with a central hole.
00064151,True,A cylindrical disc with flanges on both sides.
00064070,True,An open rectangular box with no top.
00068305,True,An L-shaped bracket with a cylindrical rod extending from one end.
00065975,True,A thin circular ring.
00061868,True,A rectangular block with a tapered edge.
00064686,True,A hollow spherical shell with a circular opening.
00065929,True,A torus-shaped ring.
00069969,True,A flat rectangular plate with a stepped edge.
00069528,True,A curved bracket with a flanged base and a tapered end.
00068351,True,A cylindrical block with a central through hole.
00061149,True,A hollow sphere with a circular opening on one side.
00069726,True,A double-sided knob with a central groove and rounded ends.
00063041,True,A rectangular block with a perpendicular tab extending from one side.
00067834,True,A triangular prism with a hexagonal cutout.
00060252,True,A rectangular block with a recessed rectangular cavity on top.
00061987,True,A cylindrical disc with a central hole and a recessed groove.
00064257,True,A flat rectangular plate with two cylindrical protrusions on one side.
00068750,True,A cylindrical rod with a flanged base and a groove near the tip.
00061598,True,A flat cylindrical disc.
00067348,True,A rectangular block with a triangular prism on top.
00062696,True,"A thin, flat, irregularly shaped plate with angled edges."
00062326,True,A wedge-shaped block with a cylindrical hole through it.
00068413,True,A cylindrical rod with a conical tip and a flanged base.
00062143,True,A cylindrical component with a central hole and stepped flanges.
00066523,True,A rectangular block with a slanted top surface.
00065294,True,A cylindrical disc with a central groove.
00064883,True,A cylindrical component with a central hole and a flanged base.
00063365,True,"A thin, flat rectangular plate."
00064979,True,Two rectangular blocks with tapered ends.
00067251,True,A cylindrical disc with a central groove.
00063204,True,A cylindrical cap with a rounded top and a hollow interior.
00065523,True,A rectangular block with a smaller rectangular extension on one side.
00065923,True,A thin circular ring.
00064096,True,A cylindrical rod with a conical tip and a flanged base.
00066032,True,A cube.
00064391,True,A cylindrical rod with a flanged base and a conical tip.
00063168,True,A flat rectangular plate.
00067230,True,A rectangular block with a triangular prism on top.
00066150,True,A cylindrical ring with a groove around its outer surface.
00061828,True,A cylindrical rod with a conical tip and a flanged base.
00065933,True,A toroidal ring.
00064293,True,A flat circular ring.
00061332,True,A rectangular block with a triangular prism on top.
00064593,True,A cylindrical rod with a square flange in the middle.
00068730,True,A cylindrical cup with a hollow interior and a flat base.
00066183,True,A flat circular ring.
00068535,True,A flat circular ring.
00062825,True,A sphere.
00067009,True,A cube.
00063062,True,A rectangular block with a central through hole and a stepped cutout.
00068958,True,A cylindrical component with a central hole and flanges on both ends.
00063370,True,A square plate with a central hole.
00067552,True,A cylindrical block.
00061229,True,A flat rectangular plate.
00063363,True,A disc with a central hole and a groove around its circumference.
00066633,True,A rectangular block with a tapered end.
00064896,True,A cylindrical rod with a conical tip and a flanged base.
00068174,True,A cube with a circular hole through its top face.
00061736,True,A cylindrical rod with a hexagonal section and a flanged base.
00067777,True,A hollow cylindrical tube with a flanged end.
00066707,True,A hollow cylindrical rod with a hexagonal hole.
00066154,True,A rounded rectangular block with a tapered end.
00069774,True,A quarter-cylinder with a flat rectangular base.
00068473,True,A flat rectangular plate with a large square cutout and a small circular hole.
00063871,True,A cylindrical wheel with a central hub and a recessed face.
00066846,True,A sphere.
00066144,True,A flat cylindrical disc.
00063479,True,A cone.
00060170,True,A cylindrical rod with a flanged base.
00067411,True,A cylindrical rod with a square hole through the side.
00064419,True,A rectangular block.
00063860,True,A tapered cylindrical rod with a flat circular base.
00069016,True,"A round, concave object with a central hole and a flared edge."
00060497,True,A flat square plate with four holes.
00068347,True,A cylindrical spool with flanges and a central hole.
00066539,True,A rectangular block with a square pyramid on top and a circular hole through one side.
00069015,True,A cylindrical rod with a conical tip and a flanged base.
00066922,True,A cylindrical tube with a hollow center.
00067007,True,A rectangular block with multiple holes and indentations.
00065971,True,A thin circular ring.
00067250,True,A circular plate with multiple holes of varying sizes.
00066384,True,Interlocking rings forming a cross shape.
00062824,True,A T-shaped object with a long cylindrical rod and a flat rectangular top.
00061471,True,A rectangular block.
00067747,True,A flat circular disc with a central hole and multiple smaller holes around it.
00068502,True,A rolled sheet with a cylindrical shape on one edge.
00063618,True,A flat rectangular plate.
00067326,True,A cylindrical cup with a slightly tapered body.
00065733,True,A flat rectangular plate.
00061293,True,A flat rectangular plate.
00061872,True,A flat rectangular plate with uniform thickness.
00062949,True,A rectangular open-top box with sloped sides.
00060612,True,A wedge-shaped block with a cylindrical hole through the top.
00060487,True,A flat rectangular plate with four holes in a row.
00063376,True,A cylindrical container with a handle on top.
00065120,True,An L-shaped angle bracket.
00068461,True,A flat rectangular plate.
00067319,True,A rectangular block with a tapered end.
00064357,True,A rectangular block with a triangular prism on top.
00067493,True,A teardrop-shaped object with a rectangular cutout.
00060466,True,A flat rectangular plate with multiple holes.
00062372,True,A cylindrical sleeve with flanges on both ends and a partial cutout.
00063171,True,A square plate with uniform thickness.
00066318,True,A rectangular block with a cylindrical protrusion on one side.
00063926,True,A rectangular block with a perpendicular rectangular extension on one side.
00066295,True,A dome-shaped object with a central cylindrical protrusion and an attached curved fin.
00062351,True,A torus.
00064337,True,A tapered rectangular block with a stepped profile.
00062350,True,A long cylindrical rod.
00060811,True,A hexagonal ring.
00067232,True,"A flat, pentagonal plate with a central hole."
00061204,True,A rectangular block with a sloped top surface and a circular hole.
00060249,True,A cylindrical disc with a central hole and a recessed groove.
00062912,True,A rectangular block with a tapered top.
00065908,True,A torus.
00065370,True,A cylindrical ring with a central hole.
00066117,True,A shallow cylindrical dish with a central hole.
00063282,True,A curved rod with a flat base and a tapered end.
00065126,True,A cylindrical rod with a hexagonal socket on one end and a conical tip on the other.
00066161,True,A cylindrical rod with a conical tip and a flanged base.
00064789,True,A cylindrical rod with a conical tip and a flanged base.
00067321,True,A flat L-shaped bracket with a uniform thickness.
00067130,True,"A flat, teardrop-shaped plate with a circular hole near the wider end."
00066981,True,A hollow cylindrical rod with a flanged base.
00062224,True,A rectangular block with a triangular prism on top.
00067279,True,A cylindrical disc with a central hole and a recessed inner ring.
00061357,True,A cylindrical cap with a central hole and an internal cavity.
00067490,False,
00062829,True,A thin cylindrical rod.
00065922,True,A thin circular ring.
00066952,True,A circular disc with multiple holes and a central raised section.
00065943,True,A thin circular ring.
00069567,True,A rectangular block.
00063523,True,A hollow cube with a square opening on one face.
00062853,True,A triangular prism with a circular hole through its faces.
00063997,True,A tapered rectangular block.
00069708,True,A conical object with a rounded tip and a hollow base.
00069888,True,A cylindrical rod with a flanged base.
00069185,True,A trapezoidal prism.
00060719,True,A cylindrical disc with a central groove.
00063622,True,A rectangular block.
00061257,True,A tapered rectangular block with two holes.
00063015,True,A flat cylindrical disc with a central groove.
00069373,True,A cylindrical rod with a square flange and a conical tip.
00069923,True,A rectangular block with a sloped top face.
00066499,True,A flat rectangular plate.
00067768,True,A flat rectangular frame.
00060074,True,A tapered rectangular block.
00060488,True,A flat rectangular plate with three holes.
00060766,True,A flat rectangular plate with multiple circular holes.
00063518,True,A dome-shaped object with a cylindrical protrusion on top and a circular base.
00069414,True,A cylindrical tube with a hollow center.
00064450,True,A flat rectangular plate with a rectangular cutout and a small circular hole.
00065065,True,A bracket with a cylindrical clamp and mounting holes.
00065545,True,A rectangular block.
00064991,True,A hollow cylindrical rod with a flanged base.
00068650,True,A conical ring with a wide flange and a central hole.
00060239,True,A flat rectangular plate.
00061591,True,A rectangular rod with a square hollow section.
00061886,False,
00063877,True,A cylindrical drum with flat ends and a central groove.
00060212,True,A flat circular disc.
00060629,True,A cylindrical rod.
00061294,True,A flat rectangular plate.
00066630,True,A cube.
00067349,True,A rectangular block with a flat base and a sloped top surface.
00063056,True,A flat square plate.
00065688,True,A cylindrical disc.
00065003,True,A cylindrical object with a central through hole.
00068674,True,A cylindrical rod with a conical tip and a flanged base.
00062863,True,A curved rectangular block.
00064934,True,A rectangular block with a triangular prism on top.
00061506,True,A cylindrical rod.
00068219,True,A U-shaped bracket with a cylindrical cutout and flat base.
00066366,True,A square plate with four cylindrical protrusions on top.
00064461,True,A sphere.
00063717,True,A cylindrical rod with a conical tip.
00063092,True,A cylindrical rod with a flanged base and a narrow tip.
00060771,True,A tapered cylindrical block with a flat top and a rounded base.
00066112,True,A rectangular open box with sloped sides.
00064295,True,A cube.
00063626,True,A tapered rectangular block.
00064525,True,A tapered rectangular block.
00065265,True,A block with a stepped profile and multiple circular holes.
00065323,True,A cylindrical rod with a conical tip and a flanged base.
00066231,True,A complex bracket-like structure with curved and flat surfaces.
00065911,True,A thin circular ring.
00062193,True,A hollow cylindrical tube.
00067865,True,A cylindrical rod with a conical tip.
00066444,True,A rectangular block with a sloped top surface.
00069934,True,A rounded rectangular block with a central through hole.
00068103,True,A thin rectangular plate with two holes.
00065934,True,A circular ring.
00068505,True,A cylindrical rod with a smaller cylindrical extension on top and a flanged base.
00060657,True,A hollow cylindrical rod with a conical tip.
00061588,True,A tapered rod with a square base and a central hole.
00066521,True,A tapered rectangular block.
00068943,True,A hollow cylindrical tube.
00060462,True,An L-shaped bracket with a central hole on each face.
00066555,True,A cylindrical rod with a conical tip and a flanged base.
00069238,True,A cylindrical disc.
00061350,True,A square plate with a central hole and rounded edges.
00063771,True,A cylindrical rod with a conical tip.
00065513,True,A flat rectangular plate with two circular holes.
00069064,True,A cylindrical rod with a flanged base and a stepped top.
00061704,True,A tapered rod with a flat rectangular base and a hook-like end.
00069244,True,A trapezoidal prism with a slanted top face.
00062769,True,A flat circular disc with a central hole.
00063132,True,A rectangular block with a central through hole and a stepped cutout on one side.
00066536,True,A thin circular ring.
00064444,True,A flat square plate with two circular holes.
00069563,True,A tapered rod with a flat base and a narrow tip.
00065978,True,A cylindrical object with a central hole and a tapered base.
00066470,True,A flat square plate.
00061480,True,A cylindrical rod with a conical tip and a flanged base.
00066508,True,A thin rectangular plate.
00060316,True,A cylindrical rod with a flanged base and a central hole.
00061066,True,A flat circular ring.
00061300,True,A flat rectangular plate.
00063621,True,A flat rectangular plate with a central rectangular cutout.
00061866,True,A flat rectangular plate with holes and a beveled edge.
00062209,False,
00065991,True,A rectangular block with a stepped cutout on one side.
00068651,True,A cylindrical ring with a central hole.
00063770,True,A cylindrical rod with a conical tip.
00066857,True,A cylindrical rod with a conical tip and a flanged base.
00062948,True,A flat rectangular plate.
00060332,True,A tapered rod with a rectangular base and small holes near the top.
00060341,True,A rectangular block.
00062597,True,A cylindrical rod.
00060198,True,A flat rectangular plate.
00069541,True,A cylindrical disc with a central groove.
00068384,True,A cube.
00068009,True,A cylindrical rod with a conical tip and a flanged base.
00061309,True,A cylindrical rod with a stepped diameter and a flanged base.
00067153,True,A rectangular block.
00062307,True,A cylindrical disc.
00062365,True,A cone.
00064745,True,A flat disc with a central hole.
00067248,True,A flat circular ring.
00062617,True,A cylindrical ring with a groove around its outer surface.
00068373,True,A cylindrical rod with a flanged base.
00065698,True,A cylindrical disc with a central hole.
00065347,True,A cylindrical disc with three through holes.
00065409,True,A hexagonal nut.
00061316,True,A cylindrical ring with a central hole.
00065977,True,A cube with a pyramid on top of one face.
00065889,True,A thin circular ring.
00065499,True,"A flat, tapered plate with a hole near the wider end."
00064264,True,A flat rectangular plate.
00069208,True,An hourglass-shaped object with a central narrow section and flared ends.
00060191,True,An L-shaped bracket with a hole near the corner.
00069676,True,A cylindrical rod with a flanged base and a central through hole.
00064035,True,A hollow cylindrical tube.
00064656,True,A cylindrical rod with a central groove and multiple holes on one end.
00067683,True,A U-shaped bracket with extended arms and a central base.
00061565,True,A hollow cylindrical tube.
00065332,True,A cylindrical rod.
00064166,True,A rectangular block.
00065907,True,A torus.
00061659,True,A rectangular block with stepped sides.
00064038,True,A rectangular block with a stepped cutout on one side.
00063818,True,A wedge-shaped block with an elongated oval cutout.
00064451,True,A cylindrical rod with a conical tip.
00069699,True,A wedge-shaped block with a circular hole through it.
00066145,True,A cylindrical ring with a hollow center.
00067316,True,A flat square plate.
00068386,True,A flat rectangular plate with three circular holes.
00063815,True,A flat cylindrical disc.
00061448,True,A cylindrical rod with a conical tip and a flanged base.
00060125,True,A cylindrical rod with a conical tip and a flanged base.
00064274,True,A tapered rectangular block with a flat top and a wider base.
00069147,True,A flat ring or washer with a central hole.
00069646,True,A cylindrical rod with a flanged base and a narrow tip.
00064371,True,A hollow cylindrical cup with a slightly tapered body.
00063053,True,A cylindrical rod.
00065239,True,Two conical sections joined at their bases.
00068546,True,"A flat, circular ring."
00066129,True,A hollow cube with one open face.
00063296,True,A thin rectangular plate.
00067354,True,A square pyramid with a central circular hole through its base.
00065944,True,A thin circular ring.
00068364,True,A cylindrical rod with a conical tip.
00062569,True,A cylindrical rod.
00067298,True,A stepped cylindrical rod with three evenly spaced discs along its length.
00067737,True,A rectangular block with an L-shaped profile.
00067428,True,A cylindrical component with a central groove and flanged ends.
00061205,True,A round disc with a rectangular cutout and a groove.
00063826,True,A rectangular block with a rounded top edge.
00066840,True,A flat square plate.
00061711,True,A cylindrical disc with a central groove.
00061600,True,A thick ring with a central groove.
00065829,True,A rectangular block with a U-shaped cutout on one side.
00064769,True,A spherical object with a cylindrical protrusion.
00063323,True,A cylindrical rod with a conical tip.
00065048,True,A cylindrical rod with a rounded top and two grooves.
00065528,True,A rectangular block with a triangular cutout on one side.
00060529,True,A bent cylindrical pipe with a flanged end.
00068857,True,A cylindrical bushing with a central hole.
00065970,True,A thin circular ring.
00069662,True,A cylindrical sleeve with two grooves and a central through hole.
00062862,True,A U-shaped bracket with cylindrical holes on each end.
00062788,True,"A thin, crescent-shaped plate."
00064696,True,A cylindrical rod with a central hexagonal flange.
00067644,True,A cylindrical rod with a conical tip.
00061246,True,A flat rectangular plate.
00060432,True,A cube with a rectangular slot on the top face.
00068206,True,A flat disc with a central hole.
00065336,True,A tapered rectangular block.
00067889,True,A cylindrical rod with a central hole and a flanged base.
00060241,True,A flat rectangular plate.
00064186,True,A cylindrical rod with a hollow cylindrical end and a flanged base.
00066457,True,A stepped conical object with a central hole.
00062900,True,A flat ring.
00067840,True,A rectangular block with four holes on one face.
00067773,True,A flat square frame with a central rectangular cutout.
00064521,True,A circular disc with a small hole near the edge.
00061463,True,A tapered cylindrical rod with a hole through the top.
00062718,True,A rectangular block with a sloped top surface.
00060670,True,A cylindrical rod with a flanged base.
00062612,True,A flat circular disc with concentric grooves.
00061269,True,A square-based hollow pyramid.
00069858,True,A rectangular block with multiple through holes and a central cutout.
00060789,True,A cylindrical disc with a central through hole and a stepped outer edge.
00062833,True,A cylindrical rod with a thicker section in the middle.
00065287,True,A curved rod with a spherical end and a cylindrical base.
00069607,True,A cube with a circular hole through one face.
00069801,True,A cylindrical disc.
00069165,True,A cylindrical rod with a flanged base and a stepped shaft.
00061541,True,A flat rectangular plate with a slot and a hole.
00067664,True,A cylindrical rod.
00062327,True,A cylindrical disc with a central hole.
00061208,True,A cylindrical ring with a central groove and flanged edges.
00060455,True,"A flat, elongated bracket with three holes and a rounded end."
00061555,True,A cylindrical rod with a flanged base.
00060133,True,A tapered rod with a hole through the wider end.
00067256,True,A funnel-shaped object with a cylindrical spout.
00068858,True,A hollow cylindrical sleeve with a tapered outer surface.
00061202,True,A cylindrical rod with a flanged base and a square cutout near the tip.
00063664,True,"A segmented, curved pipe with a hollow interior."
00066827,True,A tapered rectangular block with two holes.
00067403,True,A rectangular block with a semi-circular cutout on one side.
00063726,True,A wedge-shaped block with a sloped top surface.
00068371,True,A cylindrical washer with a central hole and a groove around its circumference.
00066349,True,A cylindrical rod with a conical tip and a flanged base.
00061473,True,A rectangular block with a triangular prism on top and a hole through the top face.
00068093,True,A rectangular block with one tapered end.
00060400,True,A cylindrical rod with a flanged base and a central hole.
00062930,True,A circular disc with a central hole and a smaller concentric raised disc.
00068208,True,A flat disc with a central hole.
00064050,True,A rectangular block with a sloped top face.
00069887,True,A hollow cylindrical cone.
00062282,True,A rectangular block with two through holes.
00063431,True,A rectangular block with a sloped top surface.
00067008,True,A rectangular block with a tapered end.
00068645,True,A hollow truncated cone.
00069413,True,A cube with a cylindrical hole through one face.
00067589,True,A cylindrical rod with a central through hole.
00065917,True,A tapered rectangular block.
00063619,True,"A flat, thin, rectangular plate."
00067674,True,A cylindrical rod with a central groove.
00068714,True,A block with a U-shaped cutout on one side.
00068571,True,A cylindrical sleeve with a hexagonal through hole.
00066052,True,A rectangular block with a sloped top surface.
00068446,True,A rectangular block with two through holes and a sloped top surface.
00061857,True,A hollow cylindrical ring.
00062607,True,A cylindrical disc with a central hole and two grooves around its circumference.
00067519,True,A cone with a cylindrical base.
00069498,True,A cylindrical ring with a central hole.
00066298,True,A hollow square pyramid with a square base and a square opening at the top.
00063661,True,A cylindrical rod with a flanged base.
00064242,True,A flat rectangular plate with two holes.
00067590,True,A flat rectangular plate with a vertical flange on one edge.
00066634,True,A cylindrical rod with a flanged base.
00067740,True,A tapered rectangular block.
00062517,True,A flat square plate.
00060132,True,A block with a cylindrical hole and a rounded top.
00065068,True,A bracket with a central cylindrical hole and mounting holes on a flat base.
00067924,True,A hollow cylindrical rod with a tapered body and a flanged base.
00066493,True,A rectangular block with a stepped cutout on one side.
00068388,True,A tapered cylindrical sleeve with a central through hole.
00069599,True,A rectangular block with a U-shaped cutout on one side.
00069665,True,A rectangular block with a sloped top surface.
00063474,True,A cylindrical rod with a conical tip and a flanged base.
00062885,True,A square plate with four corner holes.
00068811,True,A rectangular block with a triangular prism on top.
00064763,True,A curved rectangular plate with tapered edges.
00063162,True,A cylindrical rod with a flanged base and a cap on top.
00068780,True,A cylindrical rod with a semi-circular cap on one end.
00061528,True,A tapered cylindrical rod with a central through hole.
00066959,True,A cylindrical rod with a hexagonal flange in the middle.
00062287,True,A cylindrical disc with a large off-center hole.
00066151,True,A cylindrical ring.
00067722,True,A flat rectangular plate with a hole near each end.
00068394,True,A cylindrical ring with a central hole.
00062018,True,A hollow cylindrical ring.
00068769,True,A cylindrical component with a central hole and a flanged base.
00068472,True,A rectangular block with a triangular prism on top.
00067947,True,Two flat rectangular plates intersecting at an angle.
