model_id,isDescribable,description
00021558,True,Rectangular block
00047981,True,Circular disc
00021630,True,Rectangular block
00073996,True,L-shaped bracket
00015265,True,Round cap
00077792,True,Semi-circular block
00069334,True,Rectangular plate
00101712,True,L-shaped bracket
00051274,True,Rectangular block
00036100,True,Cylindrical rod
00059554,True,Curved rectangular block
00084210,True,Square plate
00034983,True,Irregular plate
00071449,True,Rectangular container
00019335,True,L-shaped block
00016005,True,Cylindrical cup
00050870,True,Rectangular block
00014728,True,Dome-shaped object
00035933,True,Sphere
00061355,True,Thick washer
00070587,True,Rectangular block
00039785,True,Cylindrical ring
00027497,True,Cylindrical rod
00025091,True,Cylindrical disc
00046533,True,Wedge block
00065196,True,Right-angle bracket
00058605,True,Cylindrical bushing
00033929,True,Cylindrical bushing
00077485,True,Circular retaining ring
00044141,True,Slanted block
00080900,True,Cylindrical tube
00063161,True,Cylindrical rod
00041373,True,Cylindrical component
00015833,True,Cylindrical block
00065857,True,Conical knob
00067670,True,U-shaped bracket
00012252,True,Circular disc
00042839,True,Curved fin structure
00042348,True,Cylindrical bushing
00024546,True,Circular disc
00014234,True,Cylindrical disc
00027212,True,Rectangular block
00053719,True,U-shaped bracket
00034527,True,Cylindrical knob
00012714,True,Cylindrical rod
00057664,True,Rectangular panel
00043272,True,Cylindrical rod
00059007,True,Spherical object
00058113,True,Cylindrical rod and block
00028838,True,Cylindrical disc
00103631,True,U-shaped bracket
00082533,True,Circular ring
00100983,True,Square plate
00061811,True,Rectangular block
00076025,True,Square plate
00058887,True,Rectangular plate
00081540,True,Cube
00012163,True,Cylindrical cup
00028218,True,Rectangular block
00099790,True,Rectangular block with attachment
00087094,True,Hollow square prism
00038015,True,Cylindrical object
00098982,True,Cylindrical rod on square base
00106596,True,Rounded rectangular tag
00051081,True,Cylindrical rod
00086817,True,Cone
00018363,True,Cube
00089592,True,Cylindrical rod
00050731,True,Bracket with circular hole
00044494,True,Rectangular block with prism top
00068104,True,Rectangular plate
00064254,True,Tapered wedge
00017953,True,Beveled ring
00079493,True,Funnel with cylindrical top
00028288,True,Tapered rectangular block
00088667,True,Rectangular block
00080056,True,Rectangular block
00088279,True,Wedge block
00081612,True,Curved blade
00089608,True,Rectangular block
00075192,True,Cylindrical clamp
00035179,True,Rounded rectangular block
00088094,True,Tapered rectangular beam
00057888,True,Cylindrical rod
00085305,True,Cylindrical cup
00051876,True,Rectangular block
00094180,True,Rectangular block
00063771,True,Cylindrical rod
00053025,True,Cylindrical rod
00078142,True,L-shaped bracket
00025604,True,Cylindrical cap
00069270,True,Cylindrical disc
00049622,True,Cylindrical ring
00079786,True,Trapezoidal block
00107219,True,Rectangular block with pegs
00081251,True,Teardrop plate
00019749,True,Circular lid
00076880,True,Rectangular frame
00037292,True,Cylindrical rod
00077643,True,Cylindrical pipe
00048816,True,Circular ring
00029674,True,Square plate
00061233,True,Rectangular plate
00022078,True,Round disc
00027210,True,Rectangular block
00053596,True,L-shaped bracket
00064136,True,Square plate
00049644,True,Tapered cup
00034495,True,Hexagonal bolt
00033839,True,Cylindrical rod
00069900,True,Cylindrical bushing
00062819,True,Rounded block
00030808,True,Cylindrical object
00059269,True,Connecting rod with circular ends
00030220,True,Hollow trapezoidal prism
00080511,True,Cylindrical cap
00015831,True,Rectangular bracket
00030072,True,Cylindrical rods
00043100,True,Torus
00023366,True,Cylindrical rod
00069600,True,Square base
00069976,True,Hollow cylindrical tube
00082501,True,Rectangular block with prism
00039368,True,Cylindrical component
00022302,True,Circular ring
00059421,True,Cylindrical rod
00063492,True,Rectangular block with rod
00029001,True,Tapered rectangular block
00025526,True,Cylindrical disc
00019023,True,Cylindrical rod
00019150,True,Cube
00030476,True,Cylindrical rod
00051522,True,Cylindrical rod
00067409,True,Rectangular block
00076304,True,Cylindrical rod
00043710,True,Rectangular block
00047591,True,Cylindrical gear
00083135,True,Rectangular rod
00028172,True,Flat plate
00033585,True,Cylindrical rod with cap
00043123,True,Cylindrical rod
00039799,True,Rectangular bracket
00022556,True,Cylindrical disc
00051424,True,Right-angled triangular bracket
00085885,True,Cylindrical rod
00030347,True,Tapered lever arm
00037013,True,Cylindrical rod
00072987,True,Conical object
00063478,True,Rectangular block and triangular wedge
00051105,True,Cylindrical rod with block
00068557,True,U-shaped bracket
00017276,True,U-shaped bracket
00027041,True,Rectangular block
00083103,True,Circular disc
00062791,True,Square flange
00043850,True,Cylindrical rod
00065303,True,Cylindrical bushing
00067824,True,Curved bracket
00022158,True,Sloped bracket
00031869,True,Cross-shaped plate
00046659,True,Rectangular block
00024075,True,Square plate
00058224,True,Cylindrical rod
00081760,True,Rounded rectangular plate
00011389,True,Cylindrical rod
00037161,True,Square plate
00089914,True,Semi-circular block
00077763,True,Bent flat bracket
00043938,True,T-shaped rod
00078207,True,Hexagonal bolt
00025131,True,Wedge block
00075614,True,Cube
00062773,True,Hexagonal prism
00031784,True,Cylindrical rod
00079620,True,Bent cylindrical pipe
00010680,True,Cylindrical housing
00028987,True,Cylindrical rod
00051993,True,Cylindrical object
00073809,True,Cylindrical rod
00109256,True,Rectangular bracket
00073342,True,Rectangular plate
00025339,True,Cylindrical disc
00062961,True,Rectangular plate
00106655,True,Rectangular block
00073596,True,Tapered rectangular rod
00085417,True,Circular ring
00022691,True,Cylindrical rod
00040308,True,Square plate
00037878,True,Rectangular block
00047845,True,Oval plate
00102756,True,Tapered block
00078042,True,Rectangular block
00037089,True,Rectangular plate
00067781,True,Rectangular block with prism
00053602,True,Rectangular block
00075176,True,Square plate
00068817,True,Rectangular rod
00073975,True,Cylindrical disc
00099145,True,Rectangular block
00078105,True,Cylindrical rod
00022036,True,Cylindrical rod
00069206,True,Pyramid with square base
00065494,True,Flat ring
00101579,True,L-shaped bracket
00026679,True,Cylindrical rod
00015648,True,Tapered rectangular block
00073926,True,Cylindrical rod
00087056,True,Square plate
00051468,True,Tapered rectangular block
00037839,True,Rectangular block
00101943,True,Bracket with rectangular base
00063781,True,Rectangular block
00048782,True,Tapered rectangular block
00037850,True,Square flange
00053131,True,Rectangular plate
00026629,True,Wedge block
00056468,True,Wedge-shaped tool insert
00056186,True,Round cap
00039622,True,Cylindrical rod
00091878,True,Circular lid
00033607,True,Rectangular plate
00070043,True,Rectangular plate
00031915,True,Rectangular plate
00015304,True,Cylindrical rod
00058650,True,Bent rod
00104192,True,Rectangular block
00046539,True,L-shaped bracket
00021954,True,Cylindrical hub
00043284,True,Square plate
00069570,True,Square plate
00024684,True,U-shaped bracket
00067495,True,Rectangular block
00093589,True,L-shaped rod
00062692,True,Rectangular block
00021841,True,U-shaped bracket
00051234,True,Rectangular block with rod
00059069,True,Cylindrical rod
00055997,True,L-shaped bracket
00051730,True,Cylindrical disc
00030354,True,Rectangular block
00012179,True,Sphere
00022102,True,Rectangular plate
00032720,True,Rectangular block
00014310,True,Circular disc
00084252,True,Curved rectangular block
00064779,True,Slanted stand with rectangular base
00050105,True,Cylindrical rod
00027880,True,Bracket with V-shaped support
00024133,True,Cylindrical pipe connector
00074957,True,L-shaped block
00067773,True,Square frame
00021903,True,Cylindrical rod
00093297,True,U-shaped bracket
00013448,True,Rectangular block
00051140,True,Cylindrical rod
00088092,True,Tapered rectangular bar
00019456,True,Wedge-shaped block
00060662,True,Circular ring
00086230,True,Elongated bar
00080262,True,Bracket with curved hook
00026824,True,Rectangular block with rod
00038323,True,Cylindrical rod
00053816,True,Triangular prism
00038789,True,Square plate
00106932,True,Rectangular frame
00081813,True,Cylindrical rod
00042433,True,Cylindrical component
00015382,True,Cube with a prism
00051537,True,Cylindrical rod
00035277,True,L-bracket
00059331,True,Tapered rectangular plate
00083093,True,Rectangular plate
00043582,True,Rectangular block
00029171,True,Rectangular rod
00064253,True,Cylindrical bracket
00071529,True,Tapered square column
00020746,True,Conical object with a circular base
00033132,True,Circular disc
00048977,True,Cylindrical rod
00017673,True,Cylindrical rod
00021673,True,Cylindrical sleeve
00047421,True,Rectangular block
00070997,True,Rectangular block
00034826,True,Rectangular block with rod
00100721,True,Rectangular block
00097998,True,Triangular wedge
00048807,True,Elongated bracket
00058584,True,Cylindrical disc
00063772,True,Cylindrical rod
00048422,True,Cylindrical rod
00040228,True,Cylindrical rod
00067223,True,F-shaped bracket
00056857,True,Cylindrical sleeve
00070772,True,Rectangular plate
00103602,True,Rectangular plate
00012883,True,Rectangular plate
00049751,True,Cylindrical disc
00027231,True,Right-angle bracket
00092358,True,Cylindrical motor housing
00055942,True,Rectangular block
00097605,True,Rectangular block
00032696,True,Cylindrical bolt
00086375,True,Thick washer
00053907,True,Wedge block
00086963,True,Rectangular block
00076597,True,Cylindrical ring
00012871,True,Rectangular block
00086391,True,Cylindrical disc
00079990,True,Hexagonal rod
00057497,True,L-shaped bracket
00071304,True,Arrow-shaped panel
00054363,True,Cylindrical rod
00082272,True,Cylindrical rod
00047198,True,U-shaped bracket
00053943,True,V-shaped bracket
00074668,True,Circular disc
00030847,True,Cylindrical rod
00037963,True,Cylindrical rod
00017584,True,Cylindrical rod
00048064,True,L-shaped bracket
00035771,True,Rounded cube
00060770,True,L-shaped bracket
00061915,True,L-shaped bracket
00086249,True,Cylindrical block
00071197,True,Cylindrical rod
00047437,True,Cylindrical disc
00047459,True,Rectangular block
00011177,True,Hexagonal nut
00026907,True,Rectangular block
00094679,True,Rectangular block
00041707,True,Cylindrical component
00016299,True,Cylindrical disc
00070830,True,Cylindrical bushing
00045087,True,Rectangular frame
00042221,True,Tapered square box
00022426,True,Curved rectangular block
00101768,True,U-shaped bracket
00073722,True,Tapered wedge
00052287,True,Square plate
00076950,True,Circular disc
00093886,True,Circular disc
00102717,True,Rectangular block with rod
00070011,True,Cylindrical rod with plate
00036885,True,L-shaped bracket
00038109,True,Rectangular block
00020762,True,Cylindrical rod
00089602,True,Rectangular block
00096755,True,L-shaped bracket
00057799,True,Cylindrical disc
00084118,True,Square pyramid
00011138,True,Cylindrical rod
00017202,True,Tapered rectangular block
00034750,True,Cube
00088437,True,Rectangular block
00044563,True,Cylindrical spool component
00088736,True,Cylindrical rod
00036519,True,Cylindrical rod
00018379,True,L-shaped bracket
00080685,True,Cylindrical disc
00064873,True,Cylindrical rod with block
00030244,True,Cylindrical base with prongs
00068062,True,Spherical object
00026949,True,Rectangular block
00105199,True,Stepped block
00065828,True,Rectangular block
00094315,True,Rectangular block
00016255,True,Cylindrical rod
00057576,True,Flat base ring
00071586,True,L-shaped block
00045267,True,Rectangular plate
00018385,True,Rectangular block
00022081,True,Cylindrical rod
00036626,True,Dumbbell-shaped rod
00017103,True,U-shaped bracket
00035155,True,Rectangular plate
00071046,True,Square plate
00022536,True,Circular disc
00065754,True,Rectangular plate
00072604,True,Round flange
00042155,True,Cube
00081927,True,Rectangular block with prism
00031717,True,Rectangular plate
00096423,True,Rectangular block
00073087,True,Trapezoidal plate
00028775,True,Octagonal washer
00015493,True,Rectangular plate
00038196,True,Cylindrical rod
00018542,True,Rectangular block
00076446,True,Cylindrical rod
00080097,True,Cylindrical disc
00074463,True,Circular disc
00017099,True,Rectangular block
00087042,True,Sphere
00044738,True,Rectangular plate
00077900,True,Tapered rectangular block
00095571,True,Cylindrical bolt
00025710,True,Vertical bracket
00084242,True,Cylindrical block
00010612,True,U-shaped bracket
00102744,True,Circular disc
00037062,True,Tapered rectangular block
00049583,True,Cylindrical block
00038476,True,Rectangular plate
00073746,True,Cylindrical rod
00016637,True,Rectangular block
00058089,True,Irregular plate
00053743,True,Cylindrical rod
00032554,True,Rectangular block
00084187,True,Cube with pyramid
00026033,True,Cylindrical block
00038439,True,Hollow rectangular block
00101574,True,L-shaped bracket
00038879,True,Cross-shaped rod
00024770,True,Cylindrical component
00056826,True,Rectangular block
00087242,True,Rectangular block
00012811,True,Cylindrical rod
00071035,True,Cylindrical rod
00028354,True,Cylindrical ring
00042067,True,Cylindrical rod
00054065,True,Hollow cube
00105779,True,Rectangular bracket
00053584,True,Wedge-shaped bracket
00081885,True,Rectangular block
00056823,True,Bracket with flanges
00044373,True,Cylindrical bushing
00022877,True,Cylindrical rod
00072600,True,Circular ring
00060899,True,Triangular prism
00086979,True,Curved bracket
00027022,True,Sphere
00094577,True,U-shaped bracket
00038807,True,Cylindrical rod
00070012,True,Cylindrical rod
00035549,True,L-shaped block
00032636,True,Flat ring
00081586,True,Rectangular block
00067251,True,Cylindrical disc
00099522,True,Cylindrical clamp
00081140,True,Hexagonal bolt
00045125,True,Rectangular plate with blocks
00045086,True,Circular disc
00089259,True,L-shaped bracket
00015484,True,Cylindrical rod
00028689,True,Square plate
00015586,True,Bent rod
00043124,True,Cylindrical pin
00017183,True,Bracket with a flat base
00035246,True,Rectangular block
00051325,True,Rectangular plate
00087630,True,Cylindrical tube
00078923,True,Cylindrical rod
00064905,True,Rectangular block
00084171,True,U-shaped bracket
00099409,True,Rod with cross-section
00020511,True,Rectangular block
00025933,True,L-shaped bracket
00084568,True,Rectangular block
00099789,True,L-shaped bracket
00030404,True,Rectangular block
00035096,True,L-shaped bracket
00025612,True,Conical object
00089671,True,Cylindrical rod
00080803,True,L-shaped bracket
00043853,True,Cylindrical container
00022022,True,Hemispherical cap
00066851,True,Rectangular plate
00072332,True,Cylindrical disc
00049505,True,Bracket with circular opening
00069384,True,Teardrop object
00021798,True,Rectangular block
00058152,True,Cylindrical block
00077000,True,Circular disc
00059588,True,Rectangular wedge
00062599,True,Cylindrical rod
00075006,True,Cylindrical rod
00023129,True,Irregular quadrilateral plate
00044522,True,Cylindrical rod
00072970,True,Cylindrical ring
00050416,True,Circular ring
00090821,True,Tapered square tube
00048706,True,Circular ring
00075377,True,Cylindrical rod
00054511,True,Goblet-shaped object
00078790,True,Cylindrical bushing
00078824,True,Square plate
00045285,True,Thin ring
00108535,True,Rectangular plate
00024144,True,Cylindrical wheel
00027723,True,Tapered block
00060810,True,Hexagonal ring
00025633,True,Cylindrical bracket
00040049,True,Cylindrical ring
00101966,True,Vertical rod with tripod legs
00075129,True,Curved flange bracket
00052291,True,Cylindrical sleeve
00070525,True,Cylindrical disc
00067292,True,Rectangular plate
00099149,True,Square plate
00022389,True,Circular disc
00073070,True,Tapered rectangular block
00014829,True,Hemispherical bowl
00043184,True,Cylindrical bushing
00071634,True,Cylindrical tube
00010717,True,Circular disc
00047505,True,Cylindrical rod
00078922,True,Cylindrical rod
00033025,True,L-shaped bracket
00073684,True,Rectangular plate
00019250,True,Rectangular block
00066862,True,Hexagonal rod
00058377,True,Spherical object
00053419,True,C-shaped clamp
00085810,True,Tapered rectangular block
00059310,True,U-shaped bracket
00072617,True,Cylindrical rod
00047019,True,Rectangular block
00079154,True,Bent bracket
00014156,True,Spherical knob
00082934,True,Flat bar with rods
00026432,True,"Split ring, rectangular"
00028466,True,Cylindrical rod
00033718,True,Cube with pyramid
00066660,True,Cylindrical component
00086402,True,Circular ring
00087061,True,L-shaped bracket
00011169,True,Cylindrical rod
00089689,True,Rectangular block
00101806,True,Spherical object
00078390,True,Hollow rectangular box
00047929,True,L-shaped bracket
00023781,True,Cylindrical disc
00080021,True,Rectangular plate
00012189,True,Cylindrical sleeve
00030818,True,T-shaped rectangular blocks
00080203,True,Cylindrical rod
00049671,True,Cylindrical sleeve
00074498,True,Thick disc
00036514,True,Cylindrical rod
00040070,True,Rectangular plate
00071545,True,Rectangular bracket
00083715,True,Cylindrical disc
00020326,True,Cylindrical sleeve
00065499,True,Tapered plate
00024712,True,Rectangular block
00020658,True,Rectangular block
00016772,True,Rectangular plate
00091879,True,Wall hook with circular base
00070000,True,Tapered bracket
00084078,True,Square pyramid
00062958,True,L-shaped bracket
00014868,True,Bracket with cutout
00012170,True,Rectangular bar
00080627,True,Pyramid
00083207,True,Circular lid
00042268,True,Cylindrical motor housing
00061639,True,Flat plate
00033426,True,Rectangular plate with rod
00040740,True,Rectangular block with prism
00013892,True,U-shaped bracket
00015718,True,Cylindrical container
00060344,True,Rectangular plate
00013101,True,Rectangular block
00109290,True,Circular bracket
00064325,True,Cylindrical rod
00093856,True,Rectangular block
00016460,True,Hollow cube
00101551,True,Circular plate
00078377,True,Circular disc
00060544,True,Rectangular block
00056793,True,Triangular prism
00044023,True,Cube
00073526,True,Wedge-shaped block
00100941,True,L-shaped bracket
00046654,True,Conical base
00038305,True,Cylindrical disc
00105353,True,Curved bracket
00087137,True,L-shaped bracket
00022771,True,Rectangular plate
00024815,True,Rectangular block
00021782,True,Rectangular plate
00033007,True,Cylindrical cup
00073448,True,Rectangular block
00076358,True,Tapered rectangular block
00029148,True,Square plate
00081794,True,Bent bracket
00038420,True,Cylindrical rod
00046561,True,Cylindrical rod
00088034,True,Rectangular plate
00027750,True,Cylindrical rod
00084443,True,Rectangular bar
00032372,True,Cylindrical body
00041748,True,Cylindrical rod
00054208,True,Cylindrical sleeve
00059837,True,Rectangular panel
00104489,True,Circular disc
00029385,True,Cylindrical bolt
00041723,True,Rectangular block with rod
00059743,True,Triangular prism
00087747,True,Tapered rectangular block
00104521,True,Rectangular plate
00081568,True,Rectangular container
00058734,True,Rectangular block
00056916,True,Cylindrical rod
00032774,True,Rectangular plate
00082317,True,Rectangular plate
00089410,True,L-shaped bracket
00078111,True,Rectangular plate
00088948,True,Rectangular block
00013853,True,Cylindrical rod
00033447,True,Rectangular plate
00068009,True,Cylindrical rod
00019901,True,Circular disc
00107026,True,Wedge-shaped block
00084995,True,Cylindrical rod
00083238,True,Rectangular block
00061363,True,Rectangular block
00085429,True,Hexagonal nut
00058120,True,Curved rectangular plate
00047225,True,Round disc
00045441,True,Cylindrical rod
00089691,True,Rectangular bracket
00039431,True,Wedge-shaped bracket
00075731,True,Rectangular plate
00028641,True,Rectangular plate
00041654,True,Cylindrical bolt
00067392,True,Rectangular block
00076484,True,Cylindrical rod
00062542,True,Cylindrical ring
00017048,True,Circular ring
00016158,True,Cylindrical bushing
00034494,True,Cylindrical rod
00053621,True,Hollow cylindrical tube
00065950,True,Circular ring
00082588,True,Rectangular frame
00022487,True,Cylindrical rod
00082119,True,Circular ring
00087987,True,Cross-shaped column
00101746,True,Circular disc
00086536,True,Cylindrical component
00074695,True,Rectangular plate
00022256,True,Cylindrical rod
00107723,True,Curved bracket
00065706,True,Cylindrical rod
00081302,True,Circular disc
00022425,True,Disc
00045383,True,"Tapered rod, rectangular cross-section"
00040193,True,Hexagonal bolt
00066512,True,Triangular prism
00064813,True,Cylindrical rod
00051494,True,Cylindrical rod
00042608,True,Cylindrical component
00040558,True,Cylindrical rod
00033385,True,Cylindrical block
00031234,True,Flanged disc
00030189,True,Rectangular block with prism
00046052,True,Wedge bracket
00050495,True,Tapered rod
00063192,True,Cylindrical base
00081299,True,Hollow rectangular block
00027852,True,L-shaped rod
00042966,True,Rectangular block
00085556,True,Cylindrical rod
00014751,True,Circular ring
00022666,True,Cylindrical block
00059931,True,Lever with cylindrical handle
00023476,True,Cylindrical rod
00086540,True,Cylindrical object
00056978,True,L-shaped bracket
00103498,True,L-shaped bracket
00027741,True,Cylindrical object
00073374,True,Cylindrical rod
00087816,True,Semi-cylindrical block
00062660,True,Cylindrical component
00050201,True,Cylindrical container
00092472,True,Cylindrical cup
00103983,True,L-shaped bracket
00033019,True,Rectangular block
00021092,True,Cylindrical sleeve
00072507,True,Cylindrical rod
00078815,True,Cross column with cylindrical rods
00095568,True,Cylindrical bolt
00108917,True,L-shaped bracket
00065190,True,Pentagonal base with cylindrical shape
00073477,True,Hexagonal rod
00080596,True,Cube with pyramid
00085295,True,Rectangular plate
00081046,True,Rectangular block
00012465,True,Cylindrical rod
00047993,True,Rectangular block
00098990,True,Hollow rectangular block
00099151,True,Hexagonal nut
00073069,True,Cylindrical disc
00105471,True,L-shaped bracket
00043207,True,Cylindrical rod
00102022,True,Bracket with a rectangular shape
00011326,True,Curved lever
00064286,True,Cylindrical rod
00043980,True,Circular bracket
00024678,True,Cylindrical rod
00096655,True,Rectangular block
00104076,True,Rectangular bar
00049878,True,Cylindrical ring
00053805,True,Rectangular panel
00039926,True,Tapered rectangular block
00087960,True,Bracket with a curved hook
00089274,True,Rectangular frame
00048907,True,Cylindrical rod
00037805,True,Cylindrical rod
00056377,True,Torus shape
00011054,True,Curved plate
00096659,True,L-shaped bracket
00047509,True,Rectangular bracket
00035141,True,Cylindrical rod
00032878,True,Cylindrical ring
00083100,True,Rectangular block
00028042,True,Cylindrical rod
00082933,True,Rectangular plate
00060539,True,Tapered rectangular block
00014504,True,Cylindrical rod
00081153,True,Cylindrical rod
00037037,True,Tapered rod
00092643,True,Rectangular plate
00092466,True,Rectangular block
00084350,True,Irregular plate
00013932,True,Rectangular plate
00056497,True,Cylindrical container
00021148,True,Rectangular block
00046690,True,Cylindrical rod
00013926,True,Rectangular block
00068854,True,Rectangular plate
00077934,True,T-shaped flat bar
00017729,True,Wedge block
00019513,True,Rectangular plate
00055503,True,Rectangular block with rods
00051668,True,Rectangular plate
00035974,True,Cylindrical rod
00043764,True,Cylindrical rod
00029529,True,Conical part
00023354,True,Cylindrical rod
00053004,True,Cylindrical sleeve
00048272,True,Rectangular block
00038804,True,Cylindrical clamp
00048881,True,Cylindrical rod
00052188,True,Cylindrical assembly
00018035,True,Rectangular block
00083010,True,L-shaped bracket
00041354,True,Rectangular block
00059994,True,Triangular prism
00017287,True,Bracket with angled sides
00035092,True,L-shaped block
00022200,True,Cylindrical rod
00035218,True,Curved rod
00047302,True,Cylindrical rod
00034395,True,Bent pipe
00018423,True,Cylindrical rod
00076894,True,Cylindrical disc
00099628,True,Circular lid
00023435,True,L-shaped bracket
00082708,True,Rectangular block
00019657,True,Rectangular block
00023404,True,Rectangular frame
00024226,True,Cylindrical pipe
00020280,True,Cylindrical wheel
00072865,True,Rectangular plate
00024551,True,Circular disc
00034508,True,L-shaped block
00073589,True,Tapered square tube
00042255,True,Cylindrical rod
00060809,True,Hexagonal nut
00077610,True,Cylindrical rod
00084917,True,Rectangular plate
00053275,True,Cylindrical rod
00056902,True,Rectangular plate
00032103,True,Cylindrical cup
00029665,True,Cross column with cylindrical rods
00067395,True,Circular plate
00045672,True,Cylindrical rod
00101626,True,Right-angle bracket
00045091,True,Cylindrical component
00028158,True,Curved rectangular sheet
00094132,True,Rectangular block
00073738,True,Cylindrical rod
00012823,True,U-shaped bracket
00017191,True,Rectangular block
00107453,True,Oval plate
00038590,True,Rectangular bracket
00061094,True,Rectangular split ring
00018050,True,Bulbous object
00079776,True,Conical object
00071799,True,Cylindrical disc
00022357,True,Cylindrical rod
00031432,True,Rectangular block
00010164,True,Wedge block
00010627,True,Rectangular bar
00061459,True,Cylindrical sleeve
00048700,True,Circular ring
00066255,True,Rectangular block
00012255,True,Square tray
00072037,True,Right-angled triangular bracket
00086159,True,Rectangular block
00022149,True,Cylindrical rod
00027060,True,Cylindrical rods
00019579,True,Rectangular block
00060776,True,Cylindrical rod
00065831,True,Hollow rectangular block
00068841,True,Triangular bracket
00088159,True,Cylindrical motor housing
00037782,True,Pipe elbow
00034958,True,Irregular plate
00073667,True,Irregular plate
00014187,True,L-shaped bracket
00055739,True,Sphere
00013302,True,Round disc
00047324,True,Square plate
00035427,True,Irregular plate
00017648,True,Hexagonal prism
00031979,True,Cylindrical rod
00039012,True,Cylindrical bushing
00063763,True,Triangular frame
00031143,True,Rounded rectangular block
00095651,True,Rectangular box
00087702,True,Cylindrical rod with block base
00038754,True,Cylindrical rod
00102096,True,U-shaped bracket
00045147,True,Oval ring
00065277,True,Cylindrical block
00058173,True,Tapered rectangular plate
00014515,True,Cylindrical rod
00020384,True,Tapered rectangular block
00071520,True,Cylindrical pipe connector
00023793,True,U-shaped bracket
00032815,True,Rectangular block
00106038,True,Rectangular plate
00045130,True,L-shaped bracket
00098172,True,Curved bracket
00069845,True,Hollow cone
00090721,True,Tapered rectangular beam
00026937,True,Cylindrical rod
00059220,True,Cylindrical disc
00064525,True,Tapered rectangular block
00011178,True,Cylindrical object
00018996,True,Cylindrical ring
00058413,True,Circular disc
00065991,True,Rectangular block
00017546,True,Spherical rod end
00096049,True,Flat triangular bracket
00010657,True,Rectangular panel
00011184,True,Cylindrical rod
00088417,True,Cylindrical rod
00041198,True,L-shaped bracket
00021007,True,Oval plate
00026159,True,U-shaped bracket
00018169,True,Rectangular frame
00034200,True,Curved bracket
00076133,True,Bracket with angled arms
00075578,True,Rectangular bar
00095139,True,Rectangular block
00031822,True,Rectangular block
00071041,True,Cross-shaped column
00035645,True,Hexagonal socket screw
00098440,True,Rectangular block
00081665,True,Rectangular block
00042096,True,L-shaped bracket
00069354,True,Rectangular plate
00054184,True,Cylindrical barrel
00032742,True,Rod with circular ends
00063439,True,Trapezoidal frame
00095412,True,Rectangular frame
00070542,True,Rectangular block
00028326,True,U-shaped bracket
00087239,True,Cylindrical tube
00020045,True,Cylindrical disc
00039650,True,Cylindrical rod
00087621,True,Z-shaped bracket
00060154,True,Tapered rectangular block
00060507,True,Cylindrical pipe
00069607,True,Cube
00036711,True,Cylindrical disc
00027409,True,Cylindrical rod
00055308,True,Round disc
00062693,True,Rectangular block
00010078,True,Teardrop bracket
00066138,True,Rectangular block
00063518,True,Dome with cylindrical top
00014241,True,Cylindrical rod
00079425,True,Tapered block
00085790,True,Rectangular plate
00061572,True,Hexagonal nut
00064149,True,Rectangular plate
00054913,True,Cylindrical rod
00027807,True,L-shaped bracket
00027408,True,Flat square plate
00060150,True,Tapered rod
00037512,True,Rectangular plate
00024064,True,Cylindrical rod
00106375,True,L-shaped bracket
00054906,True,Rectangular block with prism
00071624,True,Cylindrical bushing
00010244,True,L-shaped bracket
00079228,True,Rectangular block
00046455,True,Rectangular block
00029668,True,Cross-shaped column
00086544,True,Dollar sign-shaped object
00099406,True,U-shaped bracket
00032670,True,Cylindrical cup
00100916,True,Rectangular blocks
00066126,True,Rectangular block
00074027,True,Tapered rods
00079747,True,Flanged elbow pipe
00036749,True,Hexagonal knob
00025548,True,Cylindrical component
00073231,True,Cylindrical disc
00012879,True,Tapered rod
00043958,True,Cylindrical component
00029822,True,Cylindrical base
00027555,True,Circular ring
00047691,True,Cylindrical bracket
00076334,True,Rectangular plate
00107151,True,Rectangular block
00018410,True,Rectangular block
00107248,True,Cylindrical component
00048006,True,Rectangular plate
00050401,True,Curved bracket
00056199,True,Cylindrical rod
00061304,True,Circular disc
00016003,True,Tapered rectangular block
00024529,True,Rectangular plate
00089911,True,Cylindrical ring
00041268,True,U-shaped rod
00040338,True,Tapered rod
00061376,True,Cylindrical rod
00037032,True,Wedge-shaped block
00026901,True,Paperclip
00087977,True,Rectangular block
00044790,True,Cylindrical ring
00039618,True,Cylindrical rod
00073264,True,Rounded rectangular block
00064872,True,Rectangular block with rod
00015564,True,Tapered rod
00035777,True,Cylindrical disc
00035680,True,Cylindrical rod
00039395,True,Rectangular plate
00018406,True,Cube with pyramid
00093217,True,L-shaped bracket
00032922,True,Hollow hexagonal pyramid
00052541,True,Cylindrical rod
00078492,True,Flat panel
00104101,True,Cylindrical wheel
00033422,True,Circular disc
00025562,True,L-shaped bracket
00081564,True,Rectangular plate
00026239,True,Cylindrical rods
00055544,True,L-shaped block
00021631,True,Rectangular block
00085643,True,Cylindrical rod
00083116,True,Circular disc
00028820,True,Square plate
00068724,True,Rectangular block with prism
00079614,True,L-shaped bracket
00054518,True,Rectangular box
00023078,True,Sphere
00056521,True,Square bracket
00028056,True,Rectangular block
00033852,True,Tapered cylindrical rod
00044587,True,Cylindrical rod
00050576,True,Rectangular block
00042174,True,Rectangular plate
00056915,True,Cylindrical rod
00016572,True,Cylindrical rod
00109969,True,U-shaped channel
00054023,True,Cube
00015755,True,Cylindrical rod
00071790,True,Rectangular plate
00071623,True,Conical object
00085204,True,Pyramid
00017286,True,U-shaped bracket
00024063,True,Cylindrical rod
00056107,True,Rectangular plate
00097393,True,Rectangular base
