model_id,isDescribable,description
00014515,True,A cylindrical rod with a hexagonal socket head.
00020384,True,A tapered rectangular block.
00071520,True,A cylindrical pipe connector with a flanged base and multiple bolt holes.
00023793,True,A U-shaped bracket with a central horizontal bar.
00032815,True,A rectangular block with a hole near one corner.
00106038,True,A flat rectangular plate with notched corners and side extensions.
00045130,True,An L-shaped bracket with a diagonal reinforcing rib.
00098172,True,A curved bracket with three mounting tabs.
00069845,True,A hollow cone.
00090721,True,A tapered rectangular beam with a central square cutout and internal supports.
00026937,True,A cylindrical rod.
00059220,True,A cylindrical disc with a central hole and a rectangular block protrusion on one side.
00064525,True,A tapered rectangular block.
00011178,True,A cylindrical object with a hexagonal socket and a flanged base.
00018996,True,A cylindrical ring with a flanged edge and an internal groove.
00058413,True,A flat circular disc.
00065991,True,A rectangular block with a stepped cutout on one side.
00017546,True,A rod end with a spherical housing and a central through hole.
00096049,True,A flat triangular bracket with four mounting holes.
00010657,True,A flat rectangular panel with a stepped edge on one side.
00011184,True,A cylindrical rod with a flanged head and a recessed hexagonal socket.
00088417,True,A cylindrical rod with a square cross-section in the middle.
00041198,True,An L-shaped bracket with a vertical rectangular block and an angled base.
00021007,True,A flat oval plate with a central circular cutout and two mounting holes on the sides.
00026159,True,A U-shaped bracket with a rectangular base.
00018169,True,A rectangular frame.
00034200,True,A complex bracket with a curved hook and a flat mounting base.
00076133,True,"A bracket with two arms at an angle, each with a circular hole at the end."
00075578,True,A flat rectangular bar with a notched end.
00095139,True,A stepped rectangular block with two protruding rectangular features on one side.
00031822,True,A rectangular block with one sloped face.
00071041,True,"A long, cross-shaped column with a central cavity and fluted sides."
00035645,True,A countersunk screw with a hexagonal socket head.
00098440,True,A rectangular block with an open front and two internal shelves.
00081665,True,A rectangular block with a sloped top surface.
00042096,True,An L-shaped bracket with a hole on one face.
00069354,True,A thin rectangular plate.
00054184,True,A cylindrical barrel with two grooves and a central through hole.
00032742,True,"A rod with circular ends, one end having a larger ring."
00063439,True,A trapezoidal frame with a rectangular base and open top.
00095412,True,A rectangular frame with two rectangular cutouts on one side.
00070542,True,A rectangular block with a tapered top.
00028326,True,A U-shaped bracket with flat sides and a rectangular base.
00087239,True,A hollow cylindrical tube with a flared end.
00020045,True,A circular disc with a central raised cylindrical hub and a hole in the center.
00039650,True,A cylindrical rod with a conical tip and a flanged base.
00087621,True,A Z-shaped bracket with mounting holes at each end.
00060154,True,A tapered rectangular block with multiple circular holes.
00060507,True,A bent cylindrical pipe with flanged ends.
00069607,True,A cube with a circular hole through one face.
00036711,True,A cylindrical disc.
00027409,True,A cylindrical rod.
00055308,True,A round disc with a central raised ring and a groove around the edge.
00062693,True,A rectangular block.
00010078,True,A teardrop-shaped bracket with a central circular hole and a smaller hole at the narrow end.
00066138,True,A rectangular block with a triangular cutout on one side.
00063518,True,A dome-shaped object with a cylindrical protrusion on top and a circular base.
00014241,True,A cylindrical rod with a conical tip and a flanged base.
00079425,True,A tapered block with a central elongated slot.
00085790,True,"A thin, flat rectangular plate."
00061572,True,A hexagonal nut with a central through hole.
00064149,True,A flat rectangular plate with two holes.
00054913,True,A cylindrical rod.
00027807,True,An L-shaped bracket with multiple circular holes on each face.
00027408,True,A flat square plate with a small protruding tab on one edge.
00060150,True,A tapered rod with a hole through the wider end.
00037512,True,A flat rectangular plate.
00024064,True,A cylindrical rod with a flanged base.
00106375,True,A flat L-shaped bracket with multiple circular holes.
00054906,True,A rectangular block with a triangular prism on top.
00071624,True,A cylindrical bushing with a central hole.
00010244,True,An L-shaped bracket with two circular holes on each flange.
00079228,True,A rectangular block with a vertical flange on one side.
00046455,True,A rectangular block with a cylindrical hole through one end.
00029668,True,"A long, cross-shaped column with fluted sides."
00086544,True,"A flat, dollar sign-shaped object with a central cylindrical protrusion."
00099406,True,A U-shaped bracket with mounting flanges at each end.
00032670,True,A cylindrical cup with a slightly flared rim and base.
00100916,True,A pair of rectangular blocks with a hexagonal hole and a circular hole on the top surface.
00066126,True,A rectangular block.
00074027,True,A pair of elongated tapered rods with rounded ends and a hole near each end.
00079747,True,A pipe elbow with flanged ends.
00036749,True,A hexagonal knob with a cylindrical shaft and a central hole.
00025548,True,A cylindrical component with multiple grooves and a central through hole.
00073231,True,A cylindrical disc with a central groove.
00012879,True,"A long, tapered rod with a square cross-section and pointed tip."
00043958,True,A flanged cylindrical component with a central hole.
00029822,True,A cylindrical base with a central vertical rod and multiple circular cutouts.
00027555,True,A flat circular ring.
00047691,True,A cylindrical bracket with two perpendicular mounting holes and a central cutout.
00076334,True,A flat rectangular plate with a central circular hole.
00107151,True,A rectangular block with a U-shaped cutout on one side.
00018410,True,A rectangular block.
00107248,True,"A cylindrical component with a central hole, featuring a stepped profile and a recessed groove."
00048006,True,A flat rectangular plate with a central hexagonal hole.
00050401,True,A curved bracket with a circular cutout and a notch.
00056199,True,A cylindrical rod with a hexagonal head and a bent end.
00061304,True,A flat circular disc with a central hole.
00016003,True,A tapered rectangular block with a cylindrical protrusion on one end.
00024529,True,A flat rectangular plate with two holes.
00089911,True,A cylindrical ring with a thick wall.
00041268,True,A U-shaped bent rod.
00040338,True,A tapered rod with a cylindrical base.
00061376,True,A cylindrical rod with a rounded head and two small side tabs.
00037032,True,A wedge-shaped block with a circular hole through it.
00026901,True,A paperclip.
00087977,True,"A rectangular block with a notched corner, two through holes, and a semi-circular cutout on one side."
00044790,True,A cylindrical ring.
00039618,True,A cylindrical rod with a conical tip and a flanged base.
00073264,True,A rounded rectangular block with a central through hole and a sloped top surface.
00064872,True,A rectangular block with a cylindrical rod protruding from one face and a square base with corner holes.
00015564,True,"A long, thin, tapered rod."
00035777,True,A cylindrical disc with a central hole and four surrounding holes.
00035680,True,A cylindrical rod with a conical tip and a flanged base.
00039395,True,A flat rectangular plate.
00018406,True,A cube with a pyramid on top of one face.
00093217,True,A flat L-shaped bracket with two circular holes and a rectangular cutout.
00032922,True,A hollow hexagonal pyramid with an open base and two small cylindrical protrusions inside.
00052541,True,A cylindrical rod with a flanged base and a central through hole.
00078492,True,"A flat, elongated object with stepped edges and a thin profile."
00104101,True,A cylindrical wheel with a central hub and four evenly spaced holes.
00033422,True,A flat circular disc.
00025562,True,An L-shaped bracket with a large central hole and multiple smaller holes.
00081564,True,A flat rectangular plate.
00026239,True,Two parallel cylindrical rods with hexagonal ends.
00055544,True,An L-shaped block with a rectangular protrusion on top.
00021631,True,A rectangular block with a circular protrusion on one face.
00085643,True,A cylindrical rod with a conical tip and a flanged base.
00083116,True,A flat circular disc with two through holes of different sizes.
00028820,True,A flat square plate.
00068724,True,A rectangular block with a triangular prism on top.
00079614,True,An L-shaped bracket with a hole at each end of the arms.
00054518,True,A rectangular open box with sloped sides.
00023078,True,A sphere.
00056521,True,A square bracket with a central circular hole and a mounting tab with two holes.
00028056,True,A rectangular block with a sloped top surface.
00033852,True,A tapered cylindrical rod with a central through hole.
00044587,True,A cylindrical rod with a conical tip.
00050576,True,A rectangular block with two circular through holes on one face.
00042174,True,"A thin, elongated rectangular plate with a central notch on one side."
00056915,True,A cylindrical rod.
00016572,True,A cylindrical rod with a conical tip and a flanged base.
00109969,True,A U-shaped channel with rounded edges.
00054023,True,A cube.
00015755,True,A cylindrical rod with a central through hole.
00071790,True,A thin rectangular plate with notched edges.
00071623,True,A conical object with a cylindrical base and a central hole.
00085204,True,A square pyramid.
00017286,True,A U-shaped bracket with mounting holes on the base flanges.
00024063,True,A cylindrical rod with a flanged base.
00056107,True,A flat rectangular plate.
00097393,True,A flat rectangular base with two parallel elongated tabs extending from one side.
00079416,True,An L-shaped bracket with a stepped profile and notches.
00020381,True,A rectangular block with a triangular prism on top.
00082696,True,A tapered cylindrical rod with a stepped base.
00049562,True,A flat square plate.
00080976,True,A round disc with a small protruding cylindrical knob on one side.
00069782,True,A rectangular block with a sloped top surface.
00098205,True,A square flange with a central circular cutout and four corner holes.
00084125,True,A rectangular block with multiple holes and notches along its length.
00057461,True,A tapered bracket with triangular cutouts and a flat base.
00026817,True,A cylindrical rod with a smaller concentric cylinder on top and a flanged base.
00104038,True,A bracket-like component with a cylindrical hinge and multiple mounting holes.
00022770,True,A flat rectangular plate with two large circular cutouts.
00045689,True,A rectangular block with a tapered end.
00090416,True,A cylindrical container with a square recessed top and a central square cutout.
00070898,True,A flat rectangular plate.
00017176,True,A square plate with a central circular hole.
00075479,True,A rectangular block with a central cylindrical rod and a square base with four corner holes.
00011824,True,A tapered rectangular bar with rounded ends and multiple through holes.
00031939,True,A flat circular ring.
00024698,True,A cylindrical disc with a central hole.
00072464,True,A cylindrical knob mounted on a curved bracket attached to a rectangular base.
00100674,True,A guitar-shaped flat object with a notch on one side.
00039866,True,A cylindrical rod with a flange and a piston-like end.
00014950,True,A trapezoidal block.
00043209,True,A vertical column with a cross-shaped cross-section and tapered ends.
00013668,True,A hexagonal bolt head with a conical top and a cylindrical shaft.
00015682,True,A cylindrical block with a cross-shaped cutout on the top surface.
00045486,True,A cylindrical disc with a central hole and a raised circular feature on one face.
00089049,True,A flat disc with a central hole.
00040259,True,A cross-shaped connector with cylindrical through holes at each end.
00104804,True,A cylindrical bolt with a hexagonal socket head.
00026372,True,A circular arrangement of 12 spherical beads.
00085806,True,A hollow cylindrical tube with a flanged base.
00098145,True,A tapered vertical support bracket with a flat base and a notched top.
00022624,True,A circular disc with multiple holes and a central recessed feature.
00065116,True,A rectangular block with a tapered side.
00087201,True,A tapered lever with a cylindrical pivot and two holes.
00048709,True,A thin circular ring.
00075217,True,A curved bracket with a cylindrical hole at one end.
00045061,True,A tapered rectangular block.
00029485,True,A cylindrical rod.
00076756,True,A cylindrical ring with a thick wall.
00038248,True,A rectangular block with a sloped top surface.
00028219,True,A tapered cylindrical rod.
00026828,True,A wedge-shaped block with a circular hole through it.
00059121,True,A stepped rectangular block with a notch on one side.
00056774,True,A triangular prism with a flat rectangular base and a vertical rectangular face.
00058103,True,A cylindrical disc with a central groove.
00020247,True,A cylindrical rod with a flanged base.
00016954,True,A circular band with a rectangular tab extending outward.
00062525,True,A cylindrical spool-like object with a central hole and flanges on both ends.
00048929,True,A tapered wedge with a rectangular base.
00070871,True,A cylindrical rod with two grooves and a central through hole.
00052562,True,A rectangular block with a triangular prism on top.
00053940,True,A cylindrical spool with flanges and a central hole.
00080489,True,A V-shaped bracket with multiple circular holes along its length.
00095737,True,A cylindrical object with a flared base and a central recessed top.
00027132,True,A stepped rectangular block with a groove along its length.
00072706,True,A right-angled bracket with a triangular side and a circular hole near the base.
00043137,True,"A cylindrical component with a recessed top and a central hexagonal hole, featuring a smaller cylindrical extension at the bottom."
00075111,True,A bracket with two cylindrical holes and a flat base.
00061394,True,A cylindrical sleeve with a side tab and a flanged base.
00077296,True,A flat rectangular plate with a raised rectangular block and two circular holes.
00018186,True,A rectangular block with a sloped top surface and a circular hole through it.
00055714,True,A U-shaped bracket with flared ends.
00042477,True,A cube with a stepped cutout on one corner and a semi-circular indentation on another face.
00044676,True,A cylindrical spool with flanges on both ends.
00056613,True,A cylindrical ring with a central hole.
00064998,True,A cube with beveled edges and a hollow center.
00017854,True,A rectangular block with a central cylindrical rod and a square base with corner holes.
00064251,True,A cylindrical block with a sloped top and a through hole.
00104745,True,A U-shaped bracket with two mounting holes and a central curved recess.
00072049,True,A flat rectangular plate with a curved cutout at the bottom and a folded top edge.
00010448,True,A square plate with a central hole and four corner holes.
00087687,True,A rectangular block with a triangular prism on top.
00062711,True,A triangular prism with a flat rectangular base and a central vertical support.
00013629,True,A long cylindrical rod with a flange and a threaded end.
00054549,True,A tapered cylindrical cup.
00015374,True,A rectangular block with a tapered end.
00085252,True,A bracket with a vertical support and a horizontal base.
00080039,True,A rectangular block with a sloped top surface.
00063969,True,A block with a curved cutout on one side.
00095040,True,A rectangular mounting plate with a central cylindrical protrusion and four corner holes.
00060133,True,A tapered rod with a hole through the wider end.
00050021,True,A hollow cylindrical tube.
00095310,True,A rectangular block with a central vertical notch on one side.
00039963,True,A cylindrical rod.
00076542,True,A tapered square rod with a square hole through its length.
00013072,True,A cylindrical rod with a conical tip and a flanged base.
00067740,True,A tapered rectangular block.
00085887,True,A shallow cylindrical container with a perforated bottom and rounded sides.
00049556,True,"A long, cross-shaped rod with a central tapered section."
00034991,True,A block with a step and a through hole.
00081774,True,A cylindrical rod with a conical tip and a flanged base.
00059469,True,A flat rectangular plate.
00053575,True,A flat circular disc with multiple holes.
00035369,True,A flat rectangular plate.
00017633,True,An assembly of six evenly spaced cylindrical rods arranged in a circular pattern.
00043762,True,A hollow cylindrical tube with a tapered shape.
00062488,True,A flat ring with a tapered outer edge.
00026322,True,A tapered rectangular channel with flared edges.
00030933,True,A star-shaped plate.
00034985,True,A tapered rectangular post with holes on each face.
00031706,True,A cylindrical rod with a square flange.
00047557,True,A round disc with a central cylindrical protrusion and a hole.
00038999,True,A dome-shaped cap with a central hole.
00020594,True,A flat oval gasket with a central large hole and two smaller holes on each end.
00046176,True,A rectangular block with one side tapered to a wedge shape.
00102695,True,A triangular prism with a notched rectangular extension.
00038782,True,A cylindrical rod with a flanged base.
00064780,True,A curved triangular plate with three circular holes and a central hexagonal cutout.
00044022,True,"A flat, triangular plate."
00029969,True,A cylindrical disc with a hexagonal indentation on one face.
00066355,True,A cylindrical disc with a central hole.
00020469,True,A rectangular block with a cylindrical hole through one end.
00065622,True,"A flat, teardrop-shaped bracket with a central hole and a rectangular block at the wider end."
00076065,True,A conical pipe connector with a flanged ring and bolt holes.
00046343,True,A tapered rectangular block with a stepped cutout on one end.
00042416,True,A flat rectangular plate with a small notch on one edge.
00108438,True,A rectangular block with a central cutout and multiple circular holes.
00054174,True,"A long, tapered rod with a cross-shaped cross-section."
00068231,True,A rectangular block with a tapered end.
00029209,True,A wedge-shaped bracket with a cylindrical hole and a tapered base.
00042853,True,A hemisphere.
00067410,True,A rectangular block with rounded ends and a central square cutout on the top surface.
00047137,True,A wheel with a central hub and a recessed center.
00082543,True,A cube with a pyramid on top of one face.
00022281,True,"A bracket with a flat base, angled support, and a circular hole."
00049630,True,A cylindrical rod with a flanged base and a central hole.
00080839,True,A sphere.
00058934,True,A cylindrical rod with a conical tip.
00024549,True,A flat rectangular plate with two holes.
00026058,True,A cube with a circular hole through one face and a partial circular groove on another face.
00014227,True,A square plate with rounded corners and four circular holes.
00016783,True,A teardrop-shaped block with a rectangular cutout.
00031358,True,A heart-shaped object with a rectangular base.
00099120,True,A hexagonal ring with a central hexagonal cutout.
00044741,True,A double-cone shape with a central waist.
00054372,True,A cylindrical pipe with a square flange base and four mounting holes.
00098267,True,A cylindrical block with a rectangular cutout and a small circular hole on the top face.
00028331,True,An irregularly shaped block with a stepped and angled profile.
00027606,True,A thick ring with a central hole.
00096653,True,"A cylindrical bracket with a central hole, two mounting holes, and a vertical slot."
00079257,True,"A flat, elongated rectangular block with a tapered edge."
00043056,True,An L-shaped bracket with multiple circular holes and a curved cutout.
00021460,True,A flat oval gasket with two mounting holes and a central circular cutout.
00014203,True,A right-angle bracket with three circular holes on one face and one circular hole on the other.
00076395,True,A spherical object with a horizontal groove.
00072781,True,A flat rectangular plate with a circular hole near one corner.
00010190,True,A U-shaped channel with a flat base and two vertical sides.
00044138,True,A cylindrical rod with a semicircular cutout along its length.
00038931,True,A cylindrical rod with a conical tip.
00051183,True,A cylindrical component with a central hole and flanged sections.
00012301,True,A rectangular block with a sloped top face.
00042743,True,An L-shaped bracket with two circular holes and a forked end.
00054323,True,A flat ring with multiple small holes around the perimeter.
00042346,True,A cylindrical rod with a conical tip and a flanged base.
00017243,True,A thin circular disc with a small notch on the edge.
00094914,True,"Two cylindrical rollers with central holes, aligned side by side."
00076468,True,A corner bracket with a central slot and two perpendicular mounting flanges.
00056146,True,A flat circular ring.
00016077,True,A cylindrical component with a central hole and a flanged base.
00043281,True,A square plate with uniform thickness.
00071683,True,A rectangular block with a tapered end.
00017107,True,A square plate with a central circular hole and beveled edges.
00060602,True,A cylindrical rod with a hexagonal protrusion on top and a flange near the base.
00052365,True,A semi-circular bracket with a central hole and a top mounting tab with a smaller hole.
00025516,True,A rectangular block with two through holes.
00062169,True,A cube with rounded edges and corners.
00052617,True,An L-shaped bracket with a cylindrical hook and a through hole.
00095022,True,A rectangular block with four holes and a cylindrical protrusion on one side.
00013066,True,A cylindrical rod with a hexagonal socket head and stepped shaft.
00073587,True,A cylindrical rod with a through hole.
00084688,True,A hemispherical dome.
00086940,True,A tapered cylindrical object with a central hole.
00097218,True,A house-shaped block with a rectangular chimney and a protruding rectangular section.
00046107,True,A flat rectangular base with two cylindrical posts and a tapered central feature.
00057591,True,A rectangular block with a U-shaped cutout on one side.
00014941,True,A rectangular plate with a large circular hole and a small hole near one edge.
00036346,True,A cylindrical rod with a threaded cylindrical head and a central recessed feature.
00073943,True,A flat rectangular plate.
00056749,True,A rectangular block divided into four smaller rectangular blocks with a central pyramid-like elevation.
00028222,True,A cylindrical rod.
00026776,True,A rectangular block with a cylindrical hole through one end.
00026971,True,A rounded rectangular block with a spherical knob on top.
00022418,True,A cylindrical rod with a flanged base and a central hole.
00013998,True,A cylindrical bolt with a hexagonal socket head.
00048930,True,A cylindrical rod with a conical tip and a flanged base.
00043847,True,A flat rectangular plate.
00059448,True,A rectangular block with a tapered end.
00028055,True,A cylindrical spool with a central hole and flanges at both ends.
00073677,True,A flat rectangular plate with small holes near the edges.
00078896,True,A cube with a cylindrical hole through one face.
00078945,True,A thin circular ring.
00021456,True,A block with a rounded top and a stepped base.
00073703,True,An L-shaped bracket with two holes on one face.
00080113,True,"A rectangular bracket with a stepped profile, featuring multiple holes and a curved cutout."
00064766,True,"A flat, irregularly shaped bracket with multiple holes and a curved profile."
00053986,True,"A flat circular disc with a central hole, connected to a rod with a gear-like end."
00056731,True,A wedge-shaped bracket with two mounting holes and a curved top edge.
00051108,True,A triangular prism with a circular hole through one face.
00045870,True,A rectangular block.
00092685,True,A bracket with a circular opening and a mounting tab with holes.
00056257,True,"A long, tapered rod with a cross-shaped cross-section."
00024554,True,A rectangular block with a cylindrical protrusion on top and a triangular cutout on the bottom.
00026987,True,An L-shaped bracket with a hole at one end and a tapered section.
00032582,True,A tapered rectangular block with a hexagonal base.
00054172,True,A cylindrical rod with a flanged base.
00085682,True,A cylindrical rod with a flared head and a recessed hexagonal socket.
00080151,True,A cylindrical rod with a flanged base and a central hole.
00060802,True,A cylindrical sleeve with a hexagonal through hole.
00065454,True,A trapezoidal prism.
00076878,True,A rectangular block.
00084748,True,A cylindrical rod with a conical tip and a flanged base.
00012084,True,A rectangular block with a tapered end.
00062944,True,A cylindrical object with a central shaft protruding from one end.
00024447,True,A rectangular block with a sloped top surface and a recessed groove along one edge.
00074979,True,A cylindrical rod with a flanged base.
00077605,True,A hexagonal bolt with a cylindrical shaft.
00083215,True,A hollow cylindrical cup with a flat base.
00078085,True,A rounded block with a central hole and a raised rectangular section on top.
00045993,True,An elongated oval plate with a hole at each end.
00032365,True,A U-shaped bracket with two mounting holes and a central curved recess.
00021535,True,A rectangular block with four circular holes on one face.
00047569,True,A stepped block with multiple rectangular protrusions and a large cutout.
00087368,True,A square pyramid with a hollow base.
00053540,True,A cylindrical disc.
00067427,True,A flat rectangular plate.
00059169,True,A cylindrical bushing with a flanged top and a hollow center.
00061545,True,A cylindrical component with an oval top and a side hole.
00017072,True,A stepped rectangular block with a sloped top surface.
00029578,True,A hex socket head bolt with a cylindrical shaft.
00038636,True,A cylindrical rod with a central through hole.
00019329,True,A T-shaped pipe connector with flanges and a central mounting base.
00019488,True,A cylindrical rod with a flanged base.
00079468,True,A funnel with a cylindrical top and a curved spout.
00050585,True,A cylindrical housing with a flat base and a rectangular mounting bracket.
00022288,True,"A thin, curved rectangular plate."
00087604,True,A bracket-like component with two holes and a sloped edge.
00067255,True,A cylindrical ring.
00076322,True,A rectangular block with a sloped top surface.
00026519,True,A rectangular block with a sloped top surface.
00015286,True,A hollow rectangular block with a circular hole through the top face.
00102679,True,A U-shaped bracket with flat sides and a rectangular base.
00089425,True,A flat L-shaped bracket with multiple mounting holes.
00052030,True,A wedge-shaped block with a central circular hole and a hexagonal recess on the bottom.
00030612,True,A cylindrical rod with a flanged base.
00025411,True,A cylindrical component with multiple flanges and a central shaft.
00013012,True,An L-shaped bracket with a circular hole in each arm.
00061853,True,A flat circular ring.
00020424,True,A rectangular block with a central groove and sloped sides.
00072988,True,A shallow conical dish with a flat circular base.
00077223,True,A cylindrical clamp with a partial circular cutout and a mounting tab.
00065066,True,An L-shaped bracket with multiple mounting holes.
00085026,True,A cube with a triangular prism on top.
00085330,True,A cylindrical rod with a conical tip.
00044558,True,A rectangular open box with sloped sides.
00076879,True,A flat rectangular plate.
00089701,True,A pawn-shaped object with a spherical top and a flared base.
00022860,True,A cylindrical disc with a central hole.
00053914,True,A semi-circular bracket with a central cylindrical support and two mounting extensions.
00016988,True,A rectangular block with a sloped top and a circular hole near one end.
00018075,True,A rectangular block.
00055674,True,A cylindrical disc with a central hole and a raised circular flange.
00011606,True,A bracket with a curved base and two vertical arms.
00075031,True,A thin rectangular panel with a recessed central area.
00021057,True,A flat circular flange with two mounting holes and a central circular cutout.
00039692,True,A flat disc with a central hole and a rectangular cutout on the edge.
00080935,True,A cylindrical rod with a flanged base.
00063579,True,A thick ring with a recessed center section.
00021865,True,A cylindrical rod with a flanged base and a central hole.
00082707,True,A rectangular block with a stepped profile.
00034500,True,"A cylindrical component with a central hole, recessed top, and two opposing cutouts on the rim."
00083736,True,"A flat, irregularly shaped plate with multiple holes."
00041746,True,A rectangular block with a cylindrical through hole and one rounded edge.
00092453,True,An oval-shaped block with two circular through holes.
00032346,True,A cylindrical rod with a flanged base.
00024112,True,A cylindrical disc with three through holes and a central recessed feature.
00066838,True,An arched bracket with a flat rectangular base and a vertical support.
00056526,True,A cylindrical rod with a flanged base.
00089446,True,"A lever-like component with two circular ends and a connecting arm, each end having a central hole."
00026959,True,A sphere with a circular indentation on one side.
00061683,True,A rectangular block.
00038757,True,A curved bracket with a cylindrical hole and a flat mounting surface.
00014895,True,"Two rectangular blocks, one larger and one smaller, with the larger block having a hollow section."
00075142,True,A bracket-like component with a curved hook and a hole for mounting.
00022848,True,A cylindrical disc with a central hole.
00096506,True,A rectangular block with three stepped notches on one side.
00049626,True,A hollow cylindrical rod.
00067809,True,A tapered rectangular block with a flat base.
00034082,True,A bracket with a circular opening and a mounting tab.
00070616,True,A flat rectangular plate with two small holes near the corners.
00066319,True,A rectangular block with a large circular hole through it.
00099041,True,A curved rectangular bracket with a concave surface and flat ends.
00079841,True,A cylindrical block with a protruding L-shaped arm and a small spherical feature.
00023125,True,"A flat, elongated plate with multiple circular holes."
00073351,True,A rectangular block with four through holes.
00085521,True,A flat rectangular plate.
00036745,True,A cylindrical object with a central hole on the top face.
00043832,True,A cylindrical rod with a hexagonal hole through its length.
00092477,True,A flat rectangular bracket with a central elongated slot and circular mounting holes at each end.
00085947,True,A cylindrical rod.
00097531,True,A round container with a recessed interior and a small notch on the rim.
00061347,True,A flat rectangular plate with two small notches on one edge.
00061644,True,A tapered rectangular block with a large circular hole on one side and a smaller hole on the top surface.
00059344,True,A U-shaped bracket with holes on each side and a central base.
00033332,True,A flat rectangular plate.
00023644,True,A cylindrical rod with a flanged base and a smaller concentric cylinder on top.
00079038,True,A V-shaped bracket with a central groove and flat base.
00047763,True,A flat hexagonal plate with multiple small holes and one larger hole near an edge.
00015898,True,A cylindrical rod with a flared conical section and a flat circular base.
00040304,True,"A long, cross-shaped column with fluted sides."
00040278,True,A cylindrical rod with a flanged top.
00046655,True,A conical object with a circular base and a central protrusion.
00109396,True,A dodecahedron with flat faces.
00029598,True,A flat circular ring with a vertical rectangular plate and a central hexagonal cutout.
00075168,True,A cylindrical rod with a flanged base and a tapered section.
00040394,True,A hexagonal prism with tapered ends.
00055220,True,A bolt with a hexagonal socket head.
00083198,True,A square frame with rounded edges and uniform thickness.
00066253,True,A cylindrical disc with a central hole.
00079721,True,A circular base with a vertical rectangular bracket and a central hole.
00030634,True,A rod end with a circular eye and a central hole.
00060532,True,An I-beam with a flat top and bottom flange.
00071773,True,A sphere.
00048495,True,A stepped block with a sloped side.
00073489,True,A long rectangular bar with evenly spaced holes.
00020297,True,A rectangular block with a semi-cylindrical top and a circular hole through the center.
00058312,True,A flat rectangular plate.
00043277,True,A cube.
00089605,True,A rectangular block with a cylindrical protrusion and four mounting holes.
00047576,True,A hexagonal nut with a central circular hole and six surrounding bolt holes.
00107598,True,An L-shaped bracket with multiple mounting holes.
00059506,True,A wedge-shaped block with a circular through hole.
00034670,True,A cylindrical bolt with a flanged head and a slotted drive.
00089088,True,A rectangular block with a central vertical slot mounted on a flat base.
00021710,True,A flat rectangular plate with rounded corners and five holes.
00069116,True,A flat ring with a partial groove on one side.
00076902,True,A tapered rectangular block with a hole near the wider end.
00030950,True,A flat rectangular plate.
00089874,True,A cylindrical rod with a conical tip and a flanged base.
00088862,True,An L-shaped bracket with multiple circular holes.
00013329,True,A rectangular block with a sloped top surface.
00035039,True,A circular ring with an internal spiral ramp feature.
00045133,True,A flat square plate with a central hole.
00054544,True,A rectangular block with one side tapered.
00012343,True,A cube.
00061643,True,A tapered bracket with a U-shaped cutout and circular holes on each side.
00069355,True,A flat rectangular plate with a hole near each end.
00078101,True,A disc with a central hole and a circumferential groove.
00086993,True,A rectangular rod with a tapered end.
00084500,True,A cylindrical bearing with an inner circular hole and a recessed outer ring.
00073999,True,A cylindrical rod with a conical tip and a flanged base.
00088125,True,A rectangular block.
00085552,True,A hollow cylindrical tube.
00022347,True,A rectangular block with two holes.
00039578,True,A rectangular block with a hole through one face.
00055511,True,A cylindrical cup with four evenly spaced vertical slots and a recessed bottom.
00081852,True,A cylindrical rod with a central through hole.
00059807,True,A cylindrical rod with a flanged base.
00034134,True,A bent rod with two right-angle bends forming a U-shape.
00022218,True,A U-shaped bracket with mounting holes on each end.
00025461,True,A cylindrical component with a triangular extension and two small cylindrical protrusions.
00057927,True,A rectangular block with a central cylindrical rod and four corner holes on one face.
00061091,True,A rectangular block with a pyramid on top.
00029952,True,"A square plate with a large central circular cutout and four corner holes, each with a raised cylindrical feature."
00070801,True,A cylindrical rod with a central through hole.
00072036,True,A flat rectangular plate with two holes.
00053512,True,"A flat, irregularly shaped plate with multiple holes."
00020026,True,A rectangular block with a cylindrical hole through it.
00064594,True,A flat rectangular plate.
00080410,True,A cylindrical object with a conical top and a central hole.
00055619,True,A cube.
00039055,True,An L-shaped bracket with multiple mounting holes.
00055461,True,A triangular prism with a rectangular base and two side flanges.
00076860,True,A cylindrical rod with a flanged base and a stepped top.
00026832,True,A cylindrical rod with a conical tip.
00086661,True,A three-bladed propeller with a central hub.
00096405,True,A flat L-shaped bracket with five circular holes.
00101306,True,A U-shaped bracket with a central slot and two vertical extensions.
00104854,True,A V-shaped bracket with a flat profile and uniform thickness.
00083707,True,A U-shaped channel with a V-groove along the length.
00039588,True,A rectangular block with a central semicircular groove along its length.
00028117,True,"A flat, elongated rectangular plate with a hole near each end."
00011210,True,A cylindrical sleeve with a side hole and an internal cavity.
00045840,True,A triangular bracket with two cylindrical protrusions and multiple holes.
00063627,True,A flat rectangular plate.
00010789,True,A round disc with a central hole and a raised rim.
00073924,True,A cylindrical block with a central through hole.
00084260,True,A cylindrical rod with two grooves around its circumference.
00059906,True,A vertical rectangular block with a horizontal base and a small rectangular protrusion on one side.
00073484,True,A flat rectangular plate with small holes near the corners.
00022656,True,A circular disc with five through holes.
00038041,True,A rectangular block with a pyramid on top of one face.
00069143,True,A cylindrical bushing with flanges and a central through hole.
00086158,True,A triangular base with a cylindrical protrusion and a cutout on one side.
00070227,True,A flat circular ring.
00079574,True,A rectangular frame with side flanges and two crossbars.
